번호,기준년월,시도코드,시도이름,시군구코드,시군구이름,행정동코드,행정동이름,법정동코드,법정동이름,피해자연령대,피해자성별,교통사고수
4010,2019-16,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,40,여,1
4011,2019-16,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,50,남,1
4012,2019-16,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,50,여,2
4013,2019-16,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,60,남,1
4014,2019-16,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,30,남,1
4015,2019-16,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,20,여,1
4016,2019-16,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,50,남,1
4017,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,20,여,1
4018,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,40,남,1
4019,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,20,남,1
4020,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,30,남,1
4021,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,40,남,1
4022,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,50,여,1
4023,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,60,남,1
4024,2019-16,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,60,여,1
4025,2019-16,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,40,여,1
4026,2019-16,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,20,여,1
4027,2019-16,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,30,여,1
4028,2019-16,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,50,남,1
4029,2019-16,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,60,남,2
4030,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,20,남,1
4031,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,40,남,1
4032,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,여,1
4033,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,60,남,1
4034,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,20,남,3
4035,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,30,남,1
4036,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,남,2
4037,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,여,1
4038,2019-16,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,70,남,2
4039,2019-16,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,20,여,1
4040,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,20,남,1
4041,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,30,남,2
4042,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,30,여,1
4043,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,남,1
4044,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,여,1
4045,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,40,여,2
4046,2019-16,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,60,여,1
